1,영업/정상,1,정상영업,1162,서울특별시 광진구 화양동 10번지 1호,서울특별시 광진구 능동로13길 39 (화양동),37.5448994,127.0732212,(주)지에스리테일GS수퍼 광진화양점,구분없음,
1,영업/정상,1,정상영업,3383.98,서울특별시 관악구 미성동 607번지 73호,서울특별시 관악구 난곡로 220 (신림동),37.4743263,126.9179791,(주)천성세이브마트,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,37604.54,서울특별시 강남구 압구정동 429번지,"서울특별시 강남구 압구정로 165 (압구정동, 현대백화점본점)",37.5273268,127.0274265,(주)현대백화점 본점,백화점,대규모점포
1,영업/정상,1,정상영업,11167.69,서울특별시 동대문구 장안동 368번지 1호,서울특별시 동대문구 답십리로 288 (장안동),37.5719259,127.0723893,(주)형지쇼핑 아트몰링 장안점,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,292.5,서울특별시 동작구 대방동 341번지 2호,서울특별시 동작구 노량진로 4 (대방동),37.5123972,126.926062,(주)홈플러스 대방점,그 밖의 대규모점포,준대규모점포
1,영업/정상,1,정상영업,1273.2,,서울특별시 서대문구 응암로 54 (북가좌동),37.5778925,126.9102335,(주)GS리테일 북가좌점,구분없음,준대규모점포
1,영업/정상,1,정상영업,145244.54,서울특별시 송파구 문정동 516번지,서울특별시 송파구 충민로 66 (문정동),37.4776483,127.1249964,가든파이브 라이프,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,84471,서울특별시 송파구 문정동 292번지 외 29필지,서울특별시 송파구 충민로 10 (문정동),37.478626,127.1192753,가든파이브 툴,쇼핑센터,
1,영업/정상,5,영업개시전,18020,서울특별시 금천구 가산동 60-26,서울특별시 금천구 디지털로 178 (가산동),37.4772466,126.8851308,가산퍼블릭 상업시설,그 밖의 대규모점포,
1,영업/정상,1,정상영업,3062.7,서울특별시 강남구 신사동 510번지 11호,서울특별시 강남구 압구정로2길 46 (신사동),37.5187712,127.0206688,강남시장,복합쇼핑몰,대규모점포
