학교종류명,설립구분,학교명,영문학교명,남녀공학구분명,고등학교구분명,고등학교일반실업구분명,특수목적고등학교계열명,Longitude,Latitude,도로명주소,구주소,동
초등학교,공립,서울백산초등학교,Seoul Backsan Elementary School,남여공학,,일반계,,126.9050196,37.4467347,서울특별시 금천구 시흥대로38길 78 서울백산초등학교,서울특별시 금천구 시흥동 438-5 서울백산초등학교,시흥동
초등학교,공립,서울미래초등학교,Seoul Mirae Elementary School,남여공학,,일반계,,126.888007,37.5051919,서울특별시 구로구 새말로 73 미래초등학교,서울특별시 구로구 구로동 3-13 미래초등학교,구로동
초등학교,공립,서울문성초등학교,Seoul Munseong Elementary School,남여공학,,일반계,,126.8992192,37.474638,서울특별시 금천구 시흥대로 460 서울문성초등학교,서울특별시 금천구 독산동 982 서울문성초등학교,독산동
초등학교,공립,서울문백초등학교,Seoul Munbaek Elementary School,남여공학,,일반계,,126.89942,37.4469084,서울특별시 금천구 시흥대로47길 43-1 문백초등학교,서울특별시 금천구 시흥동 564-5 문백초등학교,시흥동
초등학교,공립,서울문래초등학교,Seoul Mullae Elementary School,남여공학,,일반계,,126.893275,37.518208,서울특별시 영등포구 문래로 104 문래초등학교,서울특별시 영등포구 문래동3가 77-7 문래초등학교,문래동3가
초등학교,공립,서울문교초등학교,Seoul Mungyo Elementary School,남여공학,,일반계,,126.908881,37.4665726,서울특별시 금천구 독산로54길 102 서울문교초등학교,서울특별시 금천구 독산동 산202-1 서울문교초등학교,독산동
초등학교,공립,서울매봉초등학교,Seoul Maebong Elementary School,남여공학,,일반계,,126.8444918,37.5044872,서울특별시 구로구 고척로21길 55 매봉초등학교,서울특별시 구로구 개봉동 3 매봉초등학교,개봉동
초등학교,공립,서울두산초등학교,Seoul Doosan Elementary School,남여공학,,일반계,,126.8906327,37.4674221,서울특별시 금천구 범안로11길 3 두산초등학교,서울특별시 금천구 독산동 1002-5 두산초등학교,독산동
초등학교,공립,서울동구로초등학교,Seoul Dong-guro Elementary School,남여공학,,일반계,,126.8923318,37.4952683,서울특별시 구로구 구로중앙로14길 43 동구로초등학교,서울특별시 구로구 구로동 93 동구로초등학교,구로동
초등학교,공립,서울독산초등학교,Seoul Doksan Elementary School,남여공학,,일반계,,126.9004443,37.4655892,서울특별시 금천구 시흥대로104길 31 독산초등학교,서울특별시 금천구 독산동 1034 독산초등학교,독산동
초등학교,공립,서울도신초등학교,Seoul Doshin Elementary School,남여공학,,일반계,,126.9011184,37.4988263,서울특별시 영등포구 도림로53길 32-9 도신초등학교,서울특별시 영등포구 대림동 741-3 도신초등학교,대림동
초등학교,공립,서울도림초등학교,Seoul Dorim Elementary School,남여공학,,일반계,,126.9064926,37.5080418,서울특별시 영등포구 가마산로65길 22,서울특별시 영등포구 신길동 285-1,신길동
초등학교,공립,서울덕의초등학교,Seoul Duckyee Elementary School,남여공학,,일반계,,126.8568224,37.5063662,서울특별시 구로구 고척로 213 덕의초등학교,서울특별시 구로구 고척동 217 덕의초등학교,고척동
