,Gu,Dong,Name,Date,Price,Area,Floor,Construction Year,Address,Latitude,Longitude,Year,Month,Price_log,Nearest Station,Distance to NS,Price per Area,Living Price Index
629,도봉구,창동,동아그린,20240128,59500,59.96,5,1996.0,도봉구 창동 0805-0000,37.6543728,127.0464784,2024,202401,10.993731591533722,창동,0.153191381755992,992.3282188125416,115.84
630,은평구,응암동,응암아네스트,20240128,11000,13.68,16,2014.0,은평구 응암동 0088-0008,37.5994975,126.9340916,2024,202401,9.305650551780507,역촌,0.4126874183302048,804.093567251462,115.84
631,노원구,월계동,동신,20240128,56000,71.77,11,1983.0,노원구 월계동 0436-0000,37.6175521,127.0612663,2024,202401,10.933106969717286,광운대,0.6571646859608804,780.2703079281038,115.84
632,서대문구,홍제동,청구1차,20240128,80000,84.78,5,1994.0,서대문구 홍제동 0453-0000,37.581915,126.9520497,2024,202401,11.289781913656018,독립문,1.2179506164325264,943.6187780136825,115.84
633,강동구,강일동,강일리버파크3단지,20240128,81500,59.88,6,2009.0,강동구 강일동 0674-0000,37.5667207,127.1747157,2024,202401,11.308358299228956,강일,1.1802572509624558,1361.0554442217767,115.84
634,강남구,도곡동,래미안도곡카운티,20240128,230000,71.85,7,2016.0,강남구 도곡동 0538-0003,37.4944547,127.0487076,2024,202401,12.345834587905332,한티,0.5868589151991861,3201.113430758525,115.84
635,서대문구,영천동,독립문삼호,20240128,88000,75.66,13,1995.0,서대문구 영천동 0100-0000,37.5703102,126.9584487,2024,202401,11.385092093460344,독립문,0.2478837170941667,1163.0980703145651,115.84
636,성북구,하월곡동,월곡래미안루나밸리,20240128,93000,84.88,17,2007.0,성북구 하월곡동 0226-0000,37.5990835,127.0421025,2024,202401,11.440354772135391,고려대(종암),0.1835848158627659,1095.664467483506,115.84
637,구로구,신도림동,SKVIEW,20240128,94000,84.99,24,2006.0,구로구 신도림동 0432-0001,37.5069942,126.8845863,2024,202401,11.451050061252142,남구로,0.427190627428976,1106.012472055536,115.84
638,종로구,평창동,일성빌라트,20240127,70500,84.99,3,1996.0,종로구 평창동 0145-0005,37.6088799,126.9729432,2024,202401,11.16336798880036,북한산보국문,2.730776380836285,829.509354041652,115.84
639,마포구,현석동,래미안웰스트림,20240127,138000,59.96,10,2016.0,마포구 현석동 0225-0000,37.543211,126.9355511,2024,202401,11.83500896413934,광흥창(서강),0.4585704873256596,2301.5343562374915,115.84
640,광진구,자양동,자양7차현대홈타운,20240127,120000,84.7,4,2001.0,광진구 자양동 0788-0000,37.5329775,127.0697684,2024,202401,11.695247021764184,건대입구,0.8739767555530782,1416.7650531286895,115.84
641,관악구,봉천동,e편한세상서울대입구1단지,20240127,112400,84.92,6,2019.0,관악구 봉천동 1730-0000,37.4781201,126.9433202,2024,202401,11.629819216441728,낙성대(강감찬),0.3206230057378999,1323.5986811116345,115.84
642,광진구,자양동,자양7차현대홈타운,20240127,105000,59.94,12,2001.0,광진구 자양동 0788-0000,37.5329775,127.0697684,2024,202401,11.56171562913966,건대입구,0.8739767555530782,1751.7517517517517,115.84
643,동대문구,전농동,전농SK,20240127,73300,59.96,15,2000.0,동대문구 전농동 0010-0000,37.5766417,127.060466,2024,202401,11.202315887874745,청량리역,1.1470355336548657,1222.481654436291,115.84
644,관악구,봉천동,봉천동아,20240127,66000,59.76,10,2000.0,관악구 봉천동 1703-0000,37.4895917,126.9555548,2024,202401,11.097410021008562,봉천,0.2472090244300165,1104.4176706827309,115.84
645,성북구,돈암동,일신건영휴먼빌아파트,20240127,72000,84.98,14,2005.0,성북구 돈암동 0524-0000,37.6007336,127.0125049,2024,202401,11.184421397998191,정릉,0.3224572600448575,847.2581783949164,115.84
646,성동구,하왕십리동,한신무학,20240127,78000,62.41,11,1989.0,성동구 하왕십리동 0990-0000,37.5623522,127.0283789,2024,202401,11.26446410567173,상왕십리,0.1844870020016412,1249.799711584682,115.84
647,서대문구,홍은동,북한산두산위브,20240127,72500,59.42,4,2020.0,서대문구 홍은동 0467-0000,37.5980188,126.9454447,2024,202401,11.191341840842766,홍제,0.6470133462094798,1220.1279030629416,115.84
648,성동구,옥수동,현대,20240127,148000,104.41,3,1990.0,성동구 옥수동 0004-0000,37.5436037,127.0188775,2024,202401,11.904967552746252,옥수,0.4065938292193837,1417.4887462886697,115.84
649,마포구,중동,DMC마포청구아파트,20240127,82000,84.9,1,1994.0,마포구 중동 0390-0000,37.5740528,126.9018734,2024,202401,11.314474526246393,마포구청,0.970218170579255,965.8421672555947,115.84
650,도봉구,창동,북한산아이파크5차,20240127,84500,84.45,3,2004.0,도봉구 창동 0825-0000,37.6579094,127.0436338,2024,202401,11.344506813345266,창동,0.6171814987334542,1000.5920663114268,115.84
651,송파구,가락동,가락(1차)쌍용아파트,20240127,109500,59.92,7,1997.0,송파구 가락동 0140-0000,37.4955425,127.128118,2024,202401,11.603679828238691,가락시장,0.8570779797440079,1827.4365821094793,115.84
652,송파구,가락동,가락(1차)쌍용아파트,20240127,135500,84.69,16,1997.0,송파구 가락동 0140-0000,37.4955425,127.128118,2024,202401,11.816726919301892,가락시장,0.8570779797440079,1599.9527689219508,115.84
653,양천구,목동,인우,20240127,64000,74.98,5,2002.0,양천구 목동 0771-0031,37.5348804,126.8678108,2024,202401,11.06663836234181,목동,1.0271866948704127,853.5609495865564,115.84
654,서대문구,창천동,3RU-City,20240127,23300,25.06,12,2013.0,서대문구 창천동 0510-0002,37.5587474,126.9280514,2024,202401,10.056208639553793,홍대입구,0.5660158956512363,929.7685554668795,115.84
655,송파구,방이동,방이금호어울림,20240127,99000,84.3,1,2001.0,송파구 방이동 0157-0000,37.51251999999999,127.1182517,2024,202401,11.502875129116727,한성백제,0.9793783954447928,1174.3772241992883,115.84
656,강동구,고덕동,배재현대,20240127,86000,59.94,18,1995.0,강동구 고덕동 0312-0000,37.556517,127.1521973,2024,202401,11.362102575235644,고덕,0.351137261288955,1434.7681014347681,115.84
657,강동구,성내동,중앙하이츠,20240127,55000,61.36,4,2001.0,강동구 성내동 0410-0002,37.5308975,127.1331753,2024,202401,10.915088464214609,둔촌동,0.4499379193506008,896.3494132985659,115.84
658,은평구,신사동,미성,20240127,59950,63.53,13,1987.0,은평구 신사동 0140-0001,37.5895725,126.9087966,2024,202401,11.00126616045566,증산(명지대앞),0.6507242418107825,943.6486699197229,115.84
659,노원구,하계동,미성,20240127,69000,72.17,6,1989.0,노원구 하계동 0280-0000,37.6346823,127.0695415,2024,202401,11.141861783579396,하계,0.420443126198195,956.0759318276292,115.84
660,성북구,장위동,래미안장위퍼스트하이,20240127,98500,84.94,18,2020.0,성북구 장위동 0173-0114,37.6190851,127.0506754,2024,202401,11.49781182716018,돌곶이,1.083534284158797,1159.6421003060984,115.84
661,종로구,평동,경희궁자이(3단지),20240127,200000,84.84,14,2017.0,종로구 평동 0233-0000,37.5686016,126.966059,2024,202401,12.206072645530174,서대문,0.2426216259399594,2357.378595002357,115.84
662,영등포구,당산동1가,진로,20240127,100000,84.87,14,1997.0,영등포구 당산동1가 0016-0001,37.5204774,126.8955597,2024,202401,11.512925464970229,문래,0.4033190111402551,1178.2726522917403,115.84
663,동작구,상도동,건영,20240127,56000,32.8,17,1997.0,동작구 상도동 0414-0000,37.5071676,126.9497743,2024,202401,10.933106969717286,상도,0.4411365786419216,1707.3170731707319,115.84
664,송파구,잠실동,주공아파트 5단지,20240127,267000,82.51,15,1978.0,송파구 잠실동 0027-0000,37.5152448,127.0948683,2024,202401,12.495003937382387,송파나루,0.4558513005223102,3235.9713974063748,115.84
665,노원구,상계동,상계주공6(고층),20240127,62500,59.28,11,1988.0,노원구 상계동 0720-0000,37.6537972,127.0647488,2024,202401,11.042921835724492,마들,0.1904725827853821,1054.3184885290148,115.84
666,강동구,길동,강동 헤리티지 자이,20240127,104000,59.98,22,0.0,강동구 길동 0160-0000,37.5391363,127.148678,2024,202401,11.55214617812351,길동,0.2481474194100635,1733.9113037679226,115.84
667,은평구,진관동,박석고개1단지힐스테이트(116~131동)BL2-1,20240127,78500,59.85,4,2009.0,은평구 진관동 0102-0000,37.63433819999999,126.913018,2024,202401,11.2708539037705,구파발,0.9951665720340208,1311.6123642439431,115.84
668,서대문구,북아현동,e편한세상신촌1단지,20240127,125000,59.97,11,2018.0,서대문구 북아현동 1013-0000,37.5581532,126.9500426,2024,202401,11.736069016284436,애오개,0.6808856735273027,2084.3755210938803,115.84
669,성북구,종암동,종암2차SKVIEW,20240127,110000,119.87,11,2010.0,성북구 종암동 0135-0000,37.6017707,127.0347905,2024,202401,11.608235644774552,고려대(종암),0.6390825732900476,917.6607991991324,115.84
670,성북구,길음동,삼부컨비니언,20240127,56950,59.94,7,1998.0,성북구 길음동 1276-0000,37.6027723,127.023776,2024,202401,10.949928968875328,길음,0.665126121236129,950.1167834501168,115.84
671,종로구,숭인동,종로청계힐스테이트,20240127,80000,59.94,11,2009.0,종로구 숭인동 0766-0000,37.5760301,127.0211514,2024,202401,11.289781913656018,동묘앞,0.2028901475295124,1334.6680013346681,115.84
672,서대문구,홍은동,홍은드림아파트,20240127,46000,84.9,3,2012.0,서대문구 홍은동 0265-0350,37.5868936,126.9328651,2024,202401,10.736396675471232,무악재,0.6101651389910454,541.813898704358,115.84
673,영등포구,양평동4가,삼호한숲,20240127,78300,59.96,11,2000.0,영등포구 양평동4가 0094-0000,37.5368696,126.8937503,2024,202401,11.268302881978894,당산,0.8416788820351472,1305.8705803869245,115.84
674,동작구,사당동,삼성래미안,20240127,134000,158.47,13,2003.0,동작구 사당동 1133-0000,37.4891769,126.9704536,2024,202401,11.805595078933049,남성,0.1208108027735983,845.5859153152016,115.84
675,강동구,명일동,삼익그린2차,20240127,138000,84.76,11,1983.0,강동구 명일동 0015-0000,37.5532944,127.1484591,2024,202401,11.83500896413934,굽은다리(강동구민회관앞),0.5164731535243076,1628.1264747522416,115.84
676,중랑구,상봉동,상봉베스트원,20240127,12500,12.95,7,2019.0,중랑구 상봉동 0101-0019,37.5964847,127.0875354,2024,202401,9.433483923290392,상봉,0.1362863914348487,965.2509652509654,115.84
677,마포구,중동,울트라월드컵(참누리),20240127,104500,84.94,13,2006.0,마포구 중동 0398-0000,37.5717046,126.9057416,2024,202401,11.556942350387002,마포구청,0.6831423453809458,1230.280197786673,115.84
678,마포구,상암동,상암월드컵파크2단지,20240127,88000,59.92,13,2003.0,마포구 상암동 1637-0000,37.57483939999999,126.8915772,2024,202401,11.385092093460344,디지털미디어시티,1.5265322692981165,1468.6248331108143,115.84
679,마포구,신정동,서강GS,20240127,70000,59.98,3,1999.0,마포구 신정동 0030-0000,37.5439767,126.9310986,2024,202401,11.156250521031495,광흥창(서강),0.1468640589080134,1167.0556852284096,115.84
680,마포구,도화동,현대홈타운,20240127,115000,113.25,16,2000.0,마포구 도화동 0353-0000,37.5377841,126.9517874,2024,202401,11.652687407345388,마포,0.2646318350065005,1015.4525386313466,115.84
681,송파구,가락동,우성,20240127,140000,109.25,12,1986.0,송파구 가락동 0096-0001,37.4950423,127.11708,2024,202401,11.84939770159144,가락시장,0.1370741558638337,1281.4645308924485,115.84
682,동작구,노량진동,우성,20240127,79000,59.82,17,1997.0,동작구 노량진동 0323-0000,37.5096287,126.9478043,2024,202401,11.27720313144916,노량진,0.6793236234405063,1320.6285523236377,115.84
683,중랑구,면목동,성원상떼빌,20240127,59000,59.91,14,1997.0,중랑구 면목동 1515-0000,37.5774847,127.090732,2024,202401,10.985292722887856,면목,0.785331402706314,984.810549157069,115.84
684,성동구,하왕십리동,왕십리지웰,20240127,61000,84.96,7,2009.0,성동구 하왕십리동 1064-0000,37.5608424,127.0311073,2024,202401,11.018629143155447,상왕십리,0.4428571969234073,717.9849340866291,115.84
685,성동구,하왕십리동,왕십리KCC스위첸,20240127,99000,68.11,3,2016.0,성동구 하왕십리동 1002-0000,37.5608428,127.0266872,2024,202401,11.502875129116727,상왕십리,0.369003196639509,1453.5310527088534,115.84
686,노원구,공릉동,시영3차(라이프)아파트,20240127,32000,34.44,14,1994.0,노원구 공릉동 0715-0000,37.6272664,127.0686136,2024,202401,10.373491181781864,광운대,0.7051984770457529,929.1521486643438,115.84
687,성동구,금호동2가,신금호파크자이,20240127,128000,59.98,15,2016.0,성동구 금호동2가 0001-0000,37.557244,127.0195966,2024,202401,11.759785542901756,버티고개,0.2960646277816521,2134.04468156052,115.84
688,양천구,신월동,오투힐,20240127,34000,61.02,2,2003.0,양천구 신월동 0541-0001,37.51911279999999,126.8396832,2024,202401,10.4341158035983,신정네거리,1.163560072753742,557.194362504097,115.84
689,동대문구,답십리동,신답극동,20240127,51000,46.53,10,1987.0,동대문구 답십리동 0464-0001,37.5723812,127.0436924,2024,202401,10.839580911706465,신답,0.242528793694122,1096.067053513862,115.84
690,중구,신당동,신당KCC스위첸,20240127,106000,72.27,10,2019.0,중구 신당동 0856-0000,37.5631807,127.0247548,2024,202401,11.571194373094205,상왕십리,0.3018511554732304,1466.7220146672203,115.84
691,동작구,상도동,상도휴엔하임,20240127,14400,14.7,8,2016.0,동작구 상도동 0363-0164,37.5054771,126.9368047,2024,202401,9.574983485564092,보라매,0.2322587209301334,979.591836734694,115.84
692,도봉구,창동,월가타워,20240127,9500,15.49,12,2013.0,도봉구 창동 0007-0000,37.6522338,127.0490452,2024,202401,9.159047077588632,창동,0.174885552597818,613.2989025177534,115.84
693,중랑구,신내동,신내6대주,20240127,57000,59.76,6,1996.0,중랑구 신내동 0650-0000,37.6152616,127.0910145,2024,202401,10.950806546816688,화랑대(서울여대입구),1.4271440648258973,953.8152610441767,115.84
694,노원구,상계동,상계주공4(고층),20240127,40000,37.46,6,1988.0,노원구 상계동 0749-0005,37.6513068,127.061782,2024,202401,10.596634733096073,마들,0.3465930888836895,1067.8056593699946,115.84
695,은평구,진관동,은평스카이뷰자이,20240127,99000,84.75,22,2019.0,은평구 진관동 0062-0000,37.6391363,126.9136279,2024,202401,11.502875129116727,구파발,0.9980531736026064,1168.141592920354,115.84
696,은평구,진관동,은평스카이뷰자이,20240127,100000,84.75,15,2019.0,은평구 진관동 0062-0000,37.6391363,126.9136279,2024,202401,11.512925464970229,구파발,0.9980531736026064,1179.9410029498524,115.84
697,구로구,구로동,희훈타워빌,20240127,65000,142.59,7,1998.0,구로구 구로동 0110-0001,37.5019096,126.8884605,2024,202401,11.082142548877776,남구로,0.3539616313125599,455.85244407041165,115.84
698,양천구,신월동,신월시영,20240127,60000,59.49,10,1988.0,양천구 신월동 0987-0001,37.51974260000001,126.8349027,2024,202401,11.002099841204238,신정네거리,1.5844441786371497,1008.5728693898134,115.84
699,노원구,상계동,은빛1단지,20240127,45000,59.92,3,1998.0,노원구 상계동 1255-0000,37.6815167,127.0538446,2024,202401,10.714417768752456,도봉산,1.0476496021237174,751.0013351134846,115.84
700,서대문구,북가좌동,월드컵현대,20240127,81500,84.93,12,1998.0,서대문구 북가좌동 0371-0001,37.5762935,126.9043907,2024,202401,11.308358299228956,디지털미디어시티,0.6706995469829057,959.6137995996702,115.84
701,노원구,상계동,상계주공4(고층),20240127,59500,62.1,12,1988.0,노원구 상계동 0749-0005,37.6513068,127.061782,2024,202401,10.993731591533722,마들,0.3465930888836895,958.1320450885668,115.84
702,은평구,응암동,백련산에스케이뷰아이파크,20240127,85500,59.85,13,2020.0,은평구 응암동 0767-0000,37.5949519,126.9209109,2024,202401,11.356271654924852,새절(신사),1.2099336451709564,1428.5714285714284,115.84
703,송파구,잠실동,리센츠,20240127,240000,84.99,19,2008.0,송파구 잠실동 0022-0000,37.5140588,127.0884544,2024,202401,12.388394202324127,종합운동장,0.2911625473704617,2823.861630780092,115.84
704,성북구,하월곡동,월곡두산위브,20240127,66000,84.84,6,2003.0,성북구 하월곡동 0222-0000,37.6070327,127.0383656,2024,202401,11.097410021008562,상월곡(한국과학기술연구원),0.8383920180649216,777.9349363507779,115.84
705,동작구,사당동,사당롯데캐슬골든포레,20240127,112000,84.98,17,2021.0,동작구 사당동 1160-0000,37.4917216,126.9622752,2024,202401,11.626254150277232,봉천,0.6219471889303061,1317.9571663920922,115.84
706,동작구,사당동,사당롯데캐슬골든포레,20240127,112000,84.98,17,2021.0,동작구 사당동 1160-0000,37.4917216,126.9622752,2024,202401,11.626254150277232,봉천,0.6219471889303061,1317.9571663920922,115.84
707,동작구,사당동,사당롯데캐슬골든포레,20240127,91000,59.99,2,2021.0,동작구 사당동 1160-0000,37.4917216,126.9622752,2024,202401,11.418614785498988,봉천,0.6219471889303061,1516.9194865810969,115.84
708,양천구,신월동,신월시영,20240127,60200,59.49,10,1988.0,양천구 신월동 0987-0001,37.51974260000001,126.8349027,2024,202401,11.005427631296913,신정네거리,1.5844441786371497,1011.9347789544461,115.84
709,강동구,상일동,고덕자이,20240127,109000,59.71,14,2021.0,강동구 상일동 0521-0000,37.5523884,127.1706617,2024,202401,11.59910316121128,강일,0.5349494791541533,1825.4898676938535,115.84
710,강남구,역삼동,e-편한세상,20240127,197000,59.95,13,2005.0,강남구 역삼동 0755-0004,37.499217,127.0484398,2024,202401,12.190959007720126,한티,0.275381612910232,3286.0717264386985,115.84
711,강서구,등촌동,태영,20240127,60000,59.97,10,1998.0,강서구 등촌동 0632-0002,37.5560404,126.8634388,2024,202401,11.002099841204238,화곡,1.8110413386338056,1000.5002501250625,115.84
712,노원구,공릉동,태강아파트(아이파크),20240127,46500,49.6,2,1999.0,노원구 공릉동 0081-0000,37.6234994,127.0831875,2024,202401,10.747207591575448,화랑대(서울여대입구),0.875652549672557,937.5,115.84
713,송파구,오금동,아키스,20240127,49200,67.04,3,2003.0,송파구 오금동 0080-0014,37.5055524,127.1335675,2024,202401,10.8036489024804,오금,0.1703315566344615,733.890214797136,115.84
714,동대문구,제기동,안암골벽산,20240127,83500,84.98,9,2003.0,동대문구 제기동 0153-0000,37.58345250000001,127.0319102,2024,202401,11.332601910838946,제기동,0.4704586924254995,982.5841374441045,115.84
715,서대문구,남가좌동,DMC파크뷰자이1단지,20240127,102000,59.99,20,2015.0,서대문구 남가좌동 0385-0000,37.5722576,126.9178374,2024,202401,11.532728092266408,가좌,0.4429716280338672,1700.2833805634273,115.84
716,강남구,도곡동,현대비젼21,20240127,48000,35.0,27,1999.0,강남구 도곡동 0467-0019,37.4882228,127.0544393,2024,202401,10.778956289890028,도곡,0.8095444049108992,1371.4285714285713,115.84
717,강동구,고덕동,래미안힐스테이트고덕,20240127,118000,59.35,29,2016.0,강동구 고덕동 0688-0000,37.558949,127.1470826,2024,202401,11.6784399034478,고덕,0.8734362649087077,1988.2055602358887,115.84
718,강동구,고덕동,래미안힐스테이트고덕,20240127,116000,59.35,29,2016.0,강동구 고덕동 0688-0000,37.558949,127.1470826,2024,202401,11.661345470088502,고덕,0.8734362649087077,1954.5071609098568,115.84
719,강동구,고덕동,래미안힐스테이트고덕,20240127,170000,109.81,16,2016.0,강동구 고덕동 0688-0000,37.558949,127.1470826,2024,202401,12.0435537160324,고덕,0.8734362649087077,1548.1285857390037,115.84
720,강동구,고덕동,래미안힐스테이트고덕,20240127,117000,59.23,27,2016.0,강동구 고덕동 0688-0000,37.558949,127.1470826,2024,202401,11.669929213779891,고덕,0.8734362649087077,1975.350329225055,115.84
721,강서구,가양동,강변,20240127,58500,39.6,14,1992.0,강서구 가양동 1475-0000,37.5652158,126.8556678,2024,202401,10.976782033219948,까치산,1.9754406480587348,1477.2727272727273,115.84
722,송파구,잠실동,잠실엘스,20240127,225000,84.8,12,2008.0,송파구 잠실동 0019-0000,37.5140688,127.0813814,2024,202401,12.323855681186558,종합운동장,0.628230069016177,2653.301886792453,115.84
723,강동구,암사동,선사현대아파트,20240127,83000,59.64,15,2000.0,강동구 암사동 0509-0000,37.552396,127.1258146,2024,202401,11.326595886778737,암사,0.2916495415740672,1391.683433936955,115.84
724,중랑구,면목동,두원,20240127,52000,59.31,4,1998.0,중랑구 면목동 1521-0000,37.5734231,127.0797944,2024,202401,10.858998997563564,사가정,0.4470832969682841,876.7492834260664,115.84
725,송파구,잠실동,레이크팰리스,20240127,172500,59.97,28,2006.0,송파구 잠실동 0044-0000,37.508561,127.0948204,2024,202401,12.058152515453552,송파나루,0.2949020933745754,2876.4382191095547,115.84
726,강서구,방화동,동일스위트리버2차,20240127,61000,59.52,6,2009.0,강서구 방화동 0895-0000,37.5788076,126.8161635,2024,202401,11.018629143155447,방화,0.188753171765592,1024.8655913978494,115.84
727,송파구,송파동,현대,20240127,94000,59.91,16,1997.0,송파구 송파동 0163-0014,37.5035415,127.116347,2024,202401,11.451050061252142,가락시장,0.8921009762347741,1569.0201969621098,115.84
728,양천구,신정동,신트리1,20240127,60000,49.95,15,1999.0,양천구 신정동 1259-0000,37.5139333,126.8542867,2024,202401,11.002099841204238,신정네거리,0.6343223296135725,1201.2012012012012,115.84
729,성동구,금호동1가,이편한세상금호파크힐스,20240127,135500,59.95,11,2019.0,성동구 금호동1가 0280-0000,37.553569,127.0249849,2024,202401,11.816726919301892,행당,0.4031468680153974,2260.2168473728107,115.84
730,서대문구,북아현동,신촌푸르지오,20240127,122000,59.88,17,2015.0,서대문구 북아현동 1011-0000,37.5602049,126.9521071,2024,202401,11.711776323715394,애오개,0.7324276547632632,2037.4081496325985,115.84
731,동작구,상도동,현대201동,20240127,59900,59.91,4,1995.0,동작구 상도동 0410-0000,37.4931285,126.9613564,2024,202401,11.00043178410354,봉천,0.6940942820012902,999.83308295777,115.84
732,마포구,신수동,신촌숲아이파크,20240127,143500,59.75,26,2019.0,마포구 신수동 0462-0000,37.5510707,126.9344114,2024,202401,11.874090314181814,서강대,0.1547530269360792,2401.673640167364,115.84
733,강서구,염창동,한강동아,20240127,69750,59.97,4,1998.0,강서구 염창동 0293-0000,37.5539725,126.8742099,2024,202401,11.152672699683611,망원,2.267441916934541,1163.0815407703851,115.84
734,노원구,월계동,주공2,20240127,37000,44.52,11,1992.0,노원구 월계동 0556-0000,37.6281255,127.0527822,2024,202401,10.51867319162636,석계,0.3505263376456701,831.0871518418687,115.84
735,성동구,행당동,행당한진타운,20240127,99000,59.96,12,2000.0,성동구 행당동 0346-0000,37.5558801,127.0292075,2024,202401,11.502875129116727,행당,0.1938906070280809,1651.1007338225484,115.84
736,노원구,공릉동,동신아파트,20240127,54000,59.99,20,1999.0,노원구 공릉동 0745-0000,37.6280811,127.0768426,2024,202401,10.896739325546411,하계,1.1297739681257652,900.1500250041673,115.84
737,동작구,상도동,현대201동,20240127,59900,59.91,4,1995.0,동작구 상도동 0410-0000,37.4931285,126.9613564,2024,202401,11.00043178410354,봉천,0.6940942820012902,999.83308295777,115.84
738,동작구,상도동,현대201동,20240127,59900,59.91,4,1995.0,동작구 상도동 0410-0000,37.4931285,126.9613564,2024,202401,11.00043178410354,봉천,0.6940942820012902,999.83308295777,115.84
739,서대문구,연희동,연희자이엘라,20240127,15000,13.64,5,2014.0,서대문구 연희동 0745-0000,37.5640972,126.9280964,2024,202401,9.615805480084347,홍대입구,0.9996995293592577,1099.7067448680352,115.84
740,강남구,수서동,신동아,20240127,92000,33.18,4,1992.0,강남구 수서동 0736-0000,37.4870722,127.0984431,2024,202401,11.429543856031176,수서,0.2580225821992641,2772.7546714888485,115.84
741,용산구,보광동,신동아1,20240127,240000,84.93,10,1992.0,용산구 보광동 0448-0000,37.5258599,127.0018513,2024,202401,12.388394202324127,한강진,1.2126537928111092,2825.8565877781703,115.84
742,은평구,신사동,신사성원,20240127,53000,59.94,14,2000.0,은평구 신사동 0360-0000,37.6004442,126.9133014,2024,202401,10.87804719253426,새절(신사),0.7597541713294382,884.2175508842175,115.84
743,노원구,중계동,신안,20240127,64000,59.97,7,1999.0,노원구 중계동 0590-0000,37.6514399,127.071939,2024,202401,11.06663836234181,중계,0.7110619379730668,1067.2002668000666,115.84
744,양천구,목동,목동신시가지5,20240127,255000,115.47,10,1986.0,양천구 목동 0912-0000,37.5341154,126.882084,2024,202401,12.449018824140564,양평,1.2478775369887642,2208.365809301117,115.84
745,양천구,목동,목동신시가지5,20240127,167000,65.08,5,1986.0,양천구 목동 0912-0000,37.5341154,126.882084,2024,202401,12.025749091398891,양평,1.2478775369887642,2566.0725261216962,115.84
746,강동구,길동,현대1,20240127,85000,84.96,7,1996.0,강동구 길동 0470-0000,37.53657,127.1473235,2024,202401,11.350406535472452,중앙보훈병원,0.2612401977837878,1000.4708097928437,115.84
747,관악구,신림동,동부,20240127,64750,60.38,15,1993.0,관악구 신림동 1695-0000,37.4805261,126.9292376,2024,202401,11.078288979561783,서원,0.4261781986190162,1072.3749585955613,115.84
748,성동구,행당동,대림e-편한세상,20240127,88000,59.96,2,2000.0,성동구 행당동 0347-0000,37.5579013,127.0271186,2024,202401,11.385092093460344,행당,0.1333108363775444,1467.6450967311541,115.84
749,관악구,봉천동,관악드림(삼성),20240127,70000,59.85,25,2003.0,관악구 봉천동 1712-0000,37.4897675,126.95062,2024,202401,11.156250521031495,봉천,0.6227496740746943,1169.5906432748538,115.84
750,광진구,구의동,래미안파크스위트,20240127,135000,84.98,17,2018.0,광진구 구의동 0668-0000,37.54584690000001,127.0900916,2024,202401,11.813030057420567,구의(광진구청),0.2911093051954842,1588.6090844904684,115.84
751,서대문구,홍은동,극동,20240127,50000,84.92,8,1995.0,서대문구 홍은동 0454-0000,37.6026067,126.9508647,2024,202401,10.819778284410283,홍제,1.0944985581026752,588.7894488930758,115.84
752,구로구,구로동,구일우성,20240127,45000,59.44,20,1998.0,구로구 구로동 1259-0000,37.4902839,126.8769157,2024,202401,10.714417768752456,가산디지털단지,0.993389050006408,757.0659488559893,115.84
753,광진구,자양동,광진하우스토리한강,20240127,155700,143.36,13,2008.0,광진구 자양동 0813-0000,37.5300164,127.0897927,2024,202401,11.95568635782209,강변(동서울터미널),0.7290559113983437,1086.0770089285713,115.84
754,광진구,화양동,광진코지웰,20240127,16700,18.63,10,2014.0,광진구 화양동 0113-0001,37.5470186,127.0720851,2024,202401,9.723163998404846,어린이대공원(세종대),0.0777355007380858,896.4036500268385,115.84
755,강서구,내발산동,우장산힐스테이트,20240127,94500,59.98,13,2005.0,강서구 내발산동 0657-0000,37.55606849999999,126.8402308,2024,202401,11.456355113481834,까치산,0.5480730885603031,1575.525175058353,115.84
756,동대문구,답십리동,청계한신휴플러스,20240127,105000,84.73,17,2010.0,동대문구 답십리동 1002-0000,37.5723708,127.0459864,2024,202401,11.56171562913966,신답,0.1924807399068107,1239.2304968724181,115.84
757,양천구,신월동,목동센트럴아이파크위브1단지,20240127,102500,84.98,6,2020.0,양천구 신월동 1075-0000,37.5165936,126.8419071,2024,202401,11.5376180775606,신정네거리,1.0200374602004785,1206.166156742763,115.84
758,송파구,장지동,송파파인타운3단지,20240127,118000,84.94,8,2008.0,송파구 장지동 0849-0000,37.4837507,127.1327658,2024,202401,11.6784399034478,복정,0.7674194763617331,1389.2159171179658,115.84
759,강동구,암사동,롯데캐슬퍼스트,20240127,112500,59.99,28,2008.0,강동구 암사동 0414-0002,37.5552291,127.1382712,2024,202401,11.630708500626612,암사,1.1034719468331475,1875.3125520920153,115.84
760,마포구,용강동,이편한세상마포리버파크,20240127,148250,59.98,11,2016.0,마포구 용강동 0508-0000,37.5415624,126.9437176,2024,202401,11.906655316859972,마포,0.5617176145508989,2471.6572190730244,115.84
761,중구,만리동2가,서울역센트럴자이,20240127,129000,59.98,24,2017.0,중구 만리동2가 0176-0001,37.5540378,126.9638626,2024,202401,11.76756768334381,공덕,0.5805566814535881,2150.716905635212,115.84
762,성북구,길음동,길음뉴타운2단지푸르지오,20240127,93500,114.73,5,2005.0,성북구 길음동 1280-0000,37.6117871,127.0161458,2024,202401,11.44571671527678,길음,0.6293881991081546,814.9568552253115,115.84
